	node_0	node_1	node_2	node_3	node_4	node_5	node_6	node_7	node_8	node_9
C2CD2	0.015372856367001593	0.014000056375139886	0.007200509116697076	0.014023512952265001	0.011736072967020224	0.011793957034549397	0.01595256961283024	0.013044524552656669	0.009532492355188823	0.011035310069083515
WDR7	0.025379383221356626	0.0107326683055241	0.004792059189901044	0.011215685386534066	0.015906879149270366	0.006616835294113056	0.00996293527014717	0.010346046295886289	0.0072069022535527815	0.0076718716667802285
SUPV3L1	0.04007138508019285	0.02130717199426674	0.009154413482172108	0.026049591549531768	0.02473292417530886	0.013963861611470473	0.010124832030871094	0.015762900020310836	0.010063257682854909	0.01307537302957135
CDK19	0.010826575167103001	0.01567536813442224	0.007085239134781086	0.016915339435786117	0.011608588510879727	0.008133823495483673	0.008794033635146803	0.014182983961427672	0.009559776807829753	0.0061954710791558825
THAP11	0.011282123267888447	0.0075969104211660934	0.005550930632062539	0.008872982055343655	0.008727466468654903	0.005808979164315495	0.008383315411898082	0.01045571248986826	0.0078006886835152315	0.006859145661241243
C2CD5	0.01193330182797636	0.006385920366172511	0.004543173784421427	0.008029308111666328	0.007854680216690764	0.00574652903324818	0.00439471850018214	0.0074093458278726735	0.006506709651308179	0.005722670769093097
POLR2I	0.0038779666445214246	0.00755007757044879	0.00277106708066137	0.009811387944763841	0.004787739634129848	0.006007665260928752	0.008280724959987601	0.008128077849159083	0.005508073322039928	0.006135083795465799
RFNG	0.02849651123144638	0.011144422905293295	0.006033352783146605	0.017398667728626256	0.01867440255474103	0.007633087928506831	0.010915910634137323	0.010759936676014362	0.009347430171266644	0.00957361001702002
RPIA	0.008382116105816826	0.00782092115788674	0.005161737229683135	0.010348437460548879	0.007805063954449462	0.006021124943536918	0.011318174943047168	0.011484923443677552	0.009060193635754776	0.006380033629606956
TLK2	0.02771119378345465	0.0116360050890423	0.006570242982418483	0.012971042868585633	0.019377706755238127	0.006541477208162506	0.007340152890245221	0.01185410539075064	0.009300752420456996	0.011289093258145564
TIAM1	0.008206243588062174	0.013822926274496631	0.005871043113495729	0.01646278076927058	0.008937195060732093	0.013499028476407741	0.007748835838660212	0.012113131962648389	0.007965385090080926	0.007577744987163679
HOXA10	0.006472582331253762	0.011967579347775177	0.005534813820935463	0.011581426715317816	0.007903519867707149	0.006734900230326809	0.005645835659986612	0.009365705438160387	0.008119467978414206	0.006298500852882536
COG7	0.035885208910582916	0.014327459040308669	0.008887646466863356	0.022016133591168302	0.02478893123772202	0.009117090703999483	0.014261747514897437	0.017523987930326192	0.014303198169912575	0.011602825499638208
TICAM1	0.02093143112579608	0.01229337333408638	0.005739352384661284	0.013778467159647317	0.015694196327077824	0.007103480311679812	0.006167863000426121	0.010179899971077334	0.006759408225867835	0.006776259916807475
KLHL9	0.011361754165387667	0.007584617713397494	0.004110844912168059	0.007943937520618621	0.00907116260686631	0.006809437987730423	0.007476781997623619	0.007765245284514817	0.005588340961279074	0.007142656666276985
SNX13	0.026317740221159132	0.011248830698451076	0.006085133440348494	0.0179000830249701	0.01647018504191063	0.007601967380476497	0.00811380873958733	0.011508599114642845	0.008593911715476445	0.008499969547461034
SRC	0.03554623663470308	0.018909983195200052	0.008509832925186315	0.019493603573948772	0.025149648977636885	0.011852645236812606	0.015060475420760699	0.01820975529598449	0.013396921161668837	0.013610734160616882
GDPD5	0.02638846671119797	0.008177987128015153	0.005077362164134022	0.010723492388457843	0.018113284354837767	0.005941963064764472	0.010165910353557104	0.009917851054941577	0.008114706409177358	0.00997102586164361
PLCB3	0.018754478653286565	0.007927916575251034	0.005815070424465437	0.012417325304336006	0.013570360259852901	0.0058372253399642795	0.009567736419386571	0.011918912838081894	0.010074138345605936	0.007594765890836558
TBX2	0.018220311485648014	0.013145333098256412	0.008389220873270112	0.015811667954200057	0.016458173536459612	0.015150164167736178	0.013034164624347814	0.015818125750768085	0.012668603741275136	0.012026394917395997
APBB2	0.03956220186584065	0.017309664860149513	0.008023211051780797	0.023185851646884605	0.029325287459269874	0.009800980129027926	0.010832163023457925	0.01790113606185728	0.011190790026189794	0.013030963345574976
FCHO1	0.014466368257997523	0.007632620267102783	0.004784621019476248	0.0076723094296265735	0.010756986533923457	0.004547359234454308	0.00560743766873835	0.0075478437641897265	0.006977381192595982	0.007896946601469845
FAM69A	0.043184733084259894	0.01638866630327721	0.007816301275806327	0.022205107977814827	0.027358450284716923	0.01114737964272024	0.012408032292959852	0.014060966164864895	0.009881945481471989	0.012776275860620537
ASAH1	0.010605000617586709	0.007754188766939496	0.005276820341290824	0.007437698098460794	0.008467519226168303	0.01059903590564997	0.005112852797005803	0.010748165051528487	0.006194789361899145	0.007357043332841511
SMARCA4	0.008025709768777882	0.014754231152621266	0.005934723255582773	0.017531131381625892	0.008126450851270976	0.00815967347594959	0.009379460005491861	0.010393208962021824	0.005641550322555915	0.006039244745584141
SOX2	0.04840965773278778	0.020098095612658146	0.009557453971055264	0.02293299325944957	0.035325193585296996	0.012031827337244543	0.011053606301856823	0.01749111156045596	0.013411336444939687	0.01521133068975163
HOXA5	0.010532372062818547	0.00880173125140214	0.004886460633267869	0.00962734185707735	0.008513635395056531	0.006590544808757398	0.007180154158343699	0.009315733508443452	0.006622233561183517	0.004761838258683849
TMEM110	0.005266459580412833	0.010154146114149607	0.0047404116284342525	0.010433828278481029	0.005862125851928558	0.00773480705225818	0.010059196755915252	0.009951375484166589	0.007548770115054443	0.00602886814776743
ATP5S	0.025923208924911522	0.013066362776867292	0.005276922413139114	0.010127018151404358	0.017902248183848835	0.007209306780705378	0.007247901891634224	0.008971962966822329	0.0069576780886603665	0.007790521622476428
TBC1D31	0.008173113745305917	0.010276749361653717	0.006632483666950375	0.014042971603460052	0.009028333316787712	0.007134839890330912	0.010344797327481912	0.013388474335492766	0.012112974482003476	0.00796289978953097
NFKBIB	0.009629946046972664	0.011236474846630437	0.006461797274372868	0.013839946781548458	0.012288105982347688	0.0051063588393010706	0.007446321742472114	0.013138417763337422	0.009840529707977733	0.005818242274024957
CTTN	0.011491248579814126	0.015933934245040943	0.008412868883682858	0.0167990924042411	0.011852092195484843	0.007143914771947162	0.009336390146262426	0.018156589752060612	0.013497510801146594	0.006317803591014203
PARP2	0.007948423876835769	0.010456282969098125	0.006082757160899522	0.013330301351874286	0.009094657452780017	0.007091410317377438	0.006114082552975592	0.014535523657187861	0.010034433283998728	0.0061583710132549025
AKR7A2	0.009537563309328064	0.00434426540229332	0.003102557021278598	0.006478679585357057	0.007842485566611256	0.00394508694873002	0.006169090373520309	0.00724207692662443	0.005713293359516973	0.004964692363626349
ACAA1	0.005075683485138415	0.007123491881707397	0.004002909387306584	0.011266313415283592	0.005408250266194592	0.004555999827778963	0.007630305088161248	0.008809794124685372	0.005998470000836506	0.003405238504581121
SPDEF	0.041063075702502436	0.013840040327553024	0.007411121268846876	0.0170836418374049	0.026493877422688	0.010958165094185818	0.011300214838348515	0.013763237616103752	0.009834015449722473	0.01315308275077605
RALA	0.009394585137210554	0.005468069257275663	0.002575314956245566	0.005278912686188876	0.007136598882356364	0.003966494044700224	0.0033702936146003427	0.004730520761095072	0.003999946564736636	0.00433033974358445
ETS1	0.03730235221560177	0.01722116210902063	0.008107568006313647	0.02202233443856262	0.0217550486706634	0.011557053928311991	0.010430611630821273	0.016322350244189678	0.010912637544809872	0.011938539680938652
CCNB1	0.011242846686084523	0.0043043360711797615	0.0022049753676542778	0.004520107680553013	0.008138899759858006	0.003111146660609324	0.0033278648582285766	0.004097169162343703	0.003370325464259851	0.004066614664397678
ZNF131	0.0036798646839844244	0.004231321321581967	0.002416783938312112	0.004390842151754089	0.0029636676677409243	0.0027358737557205263	0.004143424640996254	0.004573989146077811	0.0035504595174987606	0.002255193007209931
FEZ2	0.05945329508330844	0.02316651551545951	0.013956174508878571	0.02695473317000647	0.04116985301403495	0.025474150541891716	0.030047546014106842	0.028247643600607372	0.02371425638462407	0.02446062138198242
NSDHL	0.020471741754097713	0.008882640828574756	0.005898808749460984	0.01276997295682211	0.01602355535273735	0.006003164750624988	0.01163742580180305	0.012906990898050665	0.011166863630756628	0.008540304452387005
DNM1	0.01013953256728441	0.009692792304526552	0.006445485301949104	0.011237373017232178	0.007426885073414443	0.006636839528964245	0.006541974483960745	0.01234119426812183	0.009848685749305518	0.005740796702362743
UBQLN2	0.015451780164752533	0.009934494195903183	0.005251198246607577	0.013568697961446453	0.00933628331340712	0.005318567145630858	0.005949723649391024	0.010563706478776747	0.007686456380771969	0.005890653178048152
MAST2	0.01509748969997563	0.007570458653459202	0.004999941874136485	0.009835411821105245	0.010525413747606032	0.005100039978421462	0.005249720286334955	0.009367083586998594	0.007570726921085193	0.006237109471104515
TRIM2	0.04980868474525486	0.01442783119576835	0.008672512372242421	0.02001217501368506	0.030361536014784616	0.011156232681579004	0.01264172173714339	0.014900237141490172	0.012018412384527392	0.016391240405575824
IGHMBP2	0.030275668705778233	0.016708189864196296	0.008010200667813359	0.018955574006775732	0.025535860242030202	0.009547339531079653	0.008991779900019412	0.014158670413882525	0.01231036885236909	0.013334752503173928
NR3C1	0.010835560328051228	0.012244131105621196	0.006225924911044605	0.013045583894223726	0.009338856769787704	0.008642577266198565	0.007393150110724014	0.013066861392928151	0.008015733927135739	0.007118809939766362
PPP1R13B	0.03710516359934155	0.01587408950813256	0.007336900827203142	0.018715453531637945	0.023490151497515106	0.01106969327402137	0.01113687415309376	0.013559354351037065	0.009529031047071403	0.011719023393243483
CCL2	0.01064464766726332	0.012507815656447659	0.0057128619326079445	0.016448991718695613	0.009156607397185448	0.006791718247688546	0.009217953767373131	0.0106397570027517	0.006704705826168781	0.005382938539212307
ERBB2	0.016467008826641545	0.011540482793455703	0.005978004839052422	0.016390105565350938	0.015924305138030673	0.00615862212899955	0.005991132172649516	0.013557274131256266	0.008926756149511737	0.0063665595998321604
RRP12	0.00603658628066237	0.009692988669513921	0.0046860318529163	0.010361490057581028	0.006281872449816115	0.007374144546580796	0.0045032737462984826	0.009062505584466304	0.006773409919398917	0.0049944613009770015
HOMER2	0.006746757398920167	0.010820983168266523	0.0066820601169544774	0.01016554401568302	0.007616001507128188	0.011062489548006234	0.006929168128386529	0.012167703242985436	0.007982234589542702	0.00666322029399055
VDAC1	0.004595289084661005	0.010311608401899465	0.004590441238907055	0.010794789750946143	0.005367062660913848	0.008974727820802494	0.012124754737507471	0.007965443771189552	0.0070036736933001284	0.005140503046946932
HERPUD1	0.007500801447754074	0.008183992000789458	0.004230348294068325	0.0072421181404045305	0.008014410258334824	0.006046700249878708	0.004971515436676087	0.009059717752353744	0.006823193623357532	0.006289519851799752
GAPDH	0.024283038380316625	0.01743430906977663	0.010758874791953766	0.018107856823116993	0.02345716659007746	0.013144695055029375	0.02962962556663744	0.023883757147367554	0.022802425110865117	0.02086183314486197
HLA-DMA	0.017024452243165386	0.022006118566059718	0.008623950239785566	0.026958181173344857	0.01433605077121502	0.013038766570808092	0.008276734227903008	0.01580863084216259	0.008999782022265358	0.009769014405130585
IDE	0.016977955653455806	0.011594681549998272	0.005687760652132825	0.013270798493438157	0.013852100488594503	0.010106361860175177	0.012865877298991763	0.012428457442282638	0.008898656823366196	0.008027251866583153
NGRN	0.013458135748586324	0.014604660339909129	0.0058585288084208095	0.017320311253462603	0.011886660400804609	0.010800223925995922	0.013099496848939747	0.01396600516523169	0.009231479325948404	0.009274338435077602
CNDP2	0.008451374317744124	0.01287621458137087	0.006191724194918272	0.01977118477278558	0.011971778640130784	0.008543727653506101	0.006579882178096263	0.015876555801221867	0.010029772233360271	0.0072133506962703915
TM9SF3	0.014750007662082388	0.0058157887103651735	0.003863889953604623	0.008353994576174265	0.009655105324186543	0.004069067374275867	0.007495799882323725	0.007405559964475441	0.005944094801704949	0.005613218104026493
ADI1	0.013071500189669646	0.008280723869203732	0.004796715054827109	0.00917948106850291	0.011363091488665877	0.006192876588936417	0.00792903563697732	0.009533038869017203	0.006373282665379119	0.0063084484223568825
RAB31	0.01030075979275015	0.01194858398721083	0.007344927065460748	0.017433726766564912	0.01102048770217583	0.006375233444629958	0.00859864087444771	0.016528931166159017	0.012615580891426864	0.006059099168516865
TMEM50A	0.004424170015183406	0.005400679962118383	0.0033876516648395708	0.008976306261692883	0.005352620000506547	0.0032526787673675134	0.004733666149960915	0.009648780551046942	0.006127908629161436	0.004341631162737424
HACD3	0.016264428720540475	0.005487702954573187	0.0036317350951961245	0.007735647313467934	0.011299879594629558	0.0034797075768037682	0.003786135848127883	0.006317759272538983	0.005143633319674251	0.005532828093046464
YKT6	0.023040384699373646	0.013014443033012234	0.006688381518419723	0.0149631322819124	0.017528920516853168	0.007811935008555805	0.012482862710912696	0.014585451779236624	0.009902604269168032	0.008995603288489059
SNX6	0.00663026088172573	0.004309194619235048	0.0030046319958301915	0.0058795979528120275	0.005575359872474448	0.002891416079524394	0.003467015468435825	0.006736862640725584	0.005126262110980348	0.0038152630213534634
BZW2	0.023054384633809266	0.02051479195919019	0.010067484597357729	0.028720602450353953	0.02357750493077568	0.01180482949634759	0.009668539025214805	0.022289711986222264	0.012793195421367979	0.010472651563158318
UBE2J1	0.03944964723930346	0.015072360836966892	0.007971371853236733	0.021903494877395038	0.025860681990576853	0.009925178753228708	0.013364417713933102	0.013869414321128358	0.011653056723079848	0.01261708748251589
EVL	0.017000783184877494	0.010450329527488785	0.006131907102247195	0.014274795335321526	0.013864761451551362	0.006505388545500844	0.006635951903395983	0.014436112372469865	0.009574867770853882	0.007470014967728167
BACE2	0.008896148597902742	0.020188913240345687	0.007359092138244192	0.02482978588368871	0.01134739407853837	0.010780556175266636	0.006641657722752264	0.015498746855400581	0.007359723387339767	0.005082838490507306
MIF	0.00586765188301226	0.003488244213150702	0.001908714166450748	0.003746857273652288	0.004310544275223115	0.0021589247014786846	0.002312975943618122	0.0028736733360046674	0.002571254268425078	0.002592100611755182
PIH1D1	0.006006629619280344	0.010095410139334618	0.0038158198023915155	0.010947254553680298	0.005428788263052921	0.00594532876764382	0.007414923546421805	0.007446382850801356	0.004682597390897266	0.003473626638260044
CAB39	0.016322663160599396	0.012102252986209141	0.006683009356439942	0.014623947417442416	0.012740928060002361	0.007013167698142615	0.009801931697192833	0.015874555370572748	0.011536450029168536	0.006777148579341457
IARS2	0.021517738881757367	0.012263929556424337	0.007925260694923686	0.015338763251521958	0.017589241338214393	0.00803820156615798	0.014506967240995754	0.016335786624450722	0.01435742139888584	0.010677419046329777
DSG2	0.00617773985312383	0.013794337700303484	0.006596047266119977	0.011197852062288488	0.009594814225790307	0.006473995897584535	0.009118780434395677	0.014096909864916242	0.011220158984801108	0.008866723856848373
KLHDC2	0.012953910283715233	0.02015449071431493	0.008113671516286511	0.018370956879515184	0.015834333106690544	0.01035598760824622	0.008596893042861655	0.01531905867203128	0.012740023381738989	0.008962283402541902
BAG3	0.014253939703225567	0.013833759974837935	0.009264990830865388	0.024268358590483628	0.012841932696658464	0.006520637011193168	0.010300690240277273	0.022428270024021136	0.01549576154331757	0.006582143942495331
CNPY3	0.023246113979216648	0.008455542956324355	0.006656877320001188	0.013212743230147678	0.01603187421729424	0.008283289316972775	0.013943926324534546	0.013286835132032552	0.012575133688087645	0.012054472417728447
LAP3	0.015934552205056234	0.014086134812434606	0.005820855786837863	0.017285041801088082	0.010535852249923329	0.010098332237899375	0.006539369020434886	0.010036964426986351	0.005571848019555121	0.006401454955729683
STUB1	0.012429520251804676	0.005786055688350938	0.002946744526269366	0.00490386271596801	0.008928717441382374	0.0037612275021494195	0.007158316408878613	0.005697072468053177	0.005210213380498478	0.00535242129752576
NOSIP	0.008095608705738293	0.01227302845934201	0.005962408388890315	0.019252496386933278	0.010808292754823017	0.007446728242076333	0.005739056693699985	0.016234646205975596	0.009214548871262286	0.007970130110802238
ENOPH1	0.013131614816611105	0.01575850618991894	0.007153240146190641	0.01965723426236122	0.013075520627941938	0.009630305335753998	0.019240482935635655	0.015143807655746985	0.011760562662869083	0.009758368053070413
HSD17B11	0.005451130315309585	0.007376202974162905	0.0040657771399983085	0.008249555025751315	0.006663451172355693	0.004591288746653507	0.005000299960327983	0.00867491544381381	0.006211459475693537	0.0034826568803102117
SQRDL	0.009518474451570653	0.010422170025468698	0.005850417422202222	0.01649580654749622	0.009213634930674789	0.0065244343791520795	0.009438811076057829	0.01464863784086764	0.00962413678791038	0.005084989686430863
MRPS2	0.010566636806535681	0.008013026299159443	0.005204078651789327	0.014497196991708308	0.008008773026314739	0.0049247188274978235	0.006295770816433537	0.012501675248637302	0.008202057693474658	0.004864185546963155
NUP85	0.012872063194948396	0.005945766967762423	0.004501048519814431	0.008683678793402021	0.008306522331363865	0.004873474069973653	0.004322497219206148	0.00848828131813115	0.006800645388904597	0.005285422587242695
FIS1	0.024592449506151727	0.009590658314887613	0.006767022880070182	0.013395589008422802	0.016884096251863687	0.007844605565004683	0.007303440594296326	0.012030826334461843	0.009978134360775427	0.009496086628330439
NUSAP1	0.025985837034069318	0.011302072587399695	0.007675378134148914	0.01646999791648633	0.018890260360025793	0.006633356588344273	0.01006343822864334	0.01449624082117351	0.012734423415866863	0.00985379212681933
MRPS16	0.009355148736760256	0.00854414934525434	0.005089564059271081	0.014119003190252562	0.008136325338120762	0.004512687987962001	0.005984519264947414	0.012165230677414264	0.007851289553402212	0.004296332060975611
UFM1	0.013375176495214611	0.015087961995082987	0.007783097761926265	0.019413183834322365	0.01416858917282696	0.007251051325490543	0.007748542127106559	0.01893061584686621	0.013123801354899371	0.007128029770515111
NT5DC2	0.010867990233708448	0.014946004596153117	0.006419370994453609	0.020558893820885087	0.009232090187856524	0.0089491430386239	0.008628030207526796	0.015234603753854908	0.008949572000934531	0.005775913800439581
AKAP8L	0.003923349613965825	0.008022228742508027	0.004280904878591722	0.006887205841515829	0.009400376490640128	0.005087868335972971	0.004130135557070337	0.009514336640710424	0.006978698141060961	0.00996676212053797
NPDC1	0.00738565105265652	0.00875601250510287	0.0038191373986346333	0.012326371079425084	0.0064421537097910766	0.006806620397677281	0.012132165363811577	0.009453410885151512	0.0068734070440140925	0.005528026942087793
ANKRD10	0.006689823601748426	0.010295085635554016	0.005307203544729457	0.011938165442010732	0.009832019381786712	0.009294926499408203	0.01026765503080376	0.0137769834998886	0.009139255660418937	0.012541467504877061
DERA	0.011058252618560555	0.009486926901426234	0.005800229670436541	0.01567354913855114	0.009722583845607523	0.005253562919521587	0.004850164405150843	0.013285655270457207	0.009001419516678466	0.004202738184775666
TEX10	0.014891957692826191	0.012146956075650054	0.007848641308460746	0.015209710994249713	0.012263809590385276	0.005949530272612764	0.007557186279038041	0.015646200826998354	0.012335651987504373	0.006922224384071609
UBR7	0.014850848387053799	0.01443622543754115	0.008842602249027665	0.022585417026519884	0.01751569164151099	0.006973291586848274	0.008407372204309572	0.02075915187281671	0.014517873443611908	0.007873144064548731
TMEM2	0.00604269963365116	0.011202204473912498	0.005251183879382047	0.011792901572818138	0.006107234632654278	0.006116066750740779	0.0048597606473814794	0.010440967116521534	0.006938906006746301	0.0035062363303816325
TRIB3	0.031441853647079424	0.0154560452025399	0.006640051896738153	0.020589786926663606	0.0194057013392626	0.010078180813738215	0.007872193487750699	0.011990439840260598	0.007821287318802297	0.008933139977229438
ZNF395	0.04807638387203737	0.015502053749937803	0.007931408526348117	0.021008562767465835	0.03001351740068255	0.01111672948068539	0.01472347898048553	0.014498456580792404	0.010636595296057053	0.014082085620732042
ADCK3	0.019353173529775978	0.01658128663420425	0.0072839055085499585	0.019994850824946085	0.016159074417080813	0.012087571063426738	0.010167670877987211	0.01485116141762081	0.00932104721821141	0.010207369510880767
ISOC1	0.016027871898255844	0.010703819461618216	0.004968352649546551	0.010691996702816703	0.011703026862254284	0.0069918988310371955	0.006550086816411657	0.008327300092702515	0.0063453593199454626	0.0072753459290424705
CCDC92	0.004392560812739175	0.003963906820825374	0.002962676332913915	0.005299632543987896	0.005005765315881594	0.004455555203928601	0.007672363858611019	0.0072189597416513675	0.006381177557559981	0.004472820715498607
GOLT1B	0.01085692104784883	0.007713636793681863	0.004127480501455672	0.009057256072010085	0.009062955811343245	0.00389392398352982	0.0043913727688040935	0.008268078856353162	0.006641624039111038	0.0051857336532453654
SCAND1	0.014960510795949844	0.00834104255512778	0.00604361775581185	0.011461951545069272	0.011332793607901934	0.0046261666106365154	0.007257753397758908	0.011595889213452948	0.009193230697459023	0.008045765370306036
NR1H2	0.0200032276636709	0.008040870789961666	0.0051903127939208725	0.010218961291208143	0.012756425116097968	0.005633214034602813	0.006148947603089155	0.008869683361640337	0.007287419796689783	0.006741411621130517
TSKU	0.01348614405744933	0.01199893406013898	0.0060547495848022465	0.014804744923315526	0.012422353718607008	0.006116102966160019	0.008007959517729236	0.014892896330405811	0.00997960930433567	0.0060291352651016036
ZDHHC6	0.010391900809798935	0.009747784676221508	0.00545588734516985	0.010992877955335054	0.009209595121989194	0.006333272673261527	0.0065446717002364515	0.010213171164346798	0.00785752492741061	0.008121266787908395
PLEKHJ1	0.006811715360539275	0.018191801632267638	0.006287534545570385	0.017591597044714306	0.008847010856524352	0.009925856877568681	0.0123687383387495	0.0118728745884099	0.007950514938672005	0.006051310072588023
PRKAG2	0.00601109034894024	0.007298571198570063	0.004615892526914045	0.008350831893554185	0.008711053869605682	0.004551932501923784	0.005773629649874002	0.00804555579624939	0.006317026728919854	0.003854705753844196
TIMM9	0.015144117931112222	0.005617305124126892	0.004200508425965054	0.00795375331184004	0.010822530971617136	0.005834510720745347	0.009060750857001986	0.007971830658123751	0.007410503294880566	0.007109423001987513
SESN1	0.007592761559654875	0.008721837735105507	0.0053377591303015795	0.007299843388178662	0.007872206168710224	0.010173785641852428	0.005560916020136651	0.009778833452593678	0.0068256387345771545	0.007289416746158574
GMNN	0.017491297762034234	0.005917071677635405	0.0034476135522011273	0.007580449294228528	0.012098823486315169	0.004146748379741127	0.006829836523869133	0.005686487459803823	0.005176105432579733	0.006119958677009138
CRELD2	0.018765775757180626	0.009263442117447694	0.005196386781500812	0.014584446523992864	0.011104494294100145	0.006409210030278418	0.007102145945875752	0.009760983255159086	0.008080505395072879	0.006767423038677416
NUDT9	0.016798272584363463	0.010398060484918117	0.0058897510995294415	0.012588932345638147	0.01169991683719348	0.006068167496168294	0.008196067775485791	0.009995972845392703	0.00745180110652386	0.0059619788708502475
CDCA4	0.006847339742190445	0.01241252784930417	0.006777543162749871	0.012681668779600431	0.008686194406142208	0.005968876264517542	0.01174025231635073	0.012817097759313925	0.009750183435765678	0.004734348020196195
NENF	0.006758871467550416	0.00802503857171582	0.004718108147802166	0.009266701984386307	0.008114272102075831	0.004252821093057509	0.0041514436032186516	0.01056049233193502	0.008191256960355503	0.005140394235912538
CERK	0.019125005413311594	0.008159567233997625	0.004893054387950157	0.008735338540788427	0.012960318861009994	0.009358181615320647	0.012486749165158847	0.008076475123012967	0.006467528567163404	0.0076826323998975534
DNAJC15	0.030274257467281223	0.014071898812861748	0.006733117688147356	0.015498469759402344	0.019674023607080596	0.008268044806878165	0.014683781240214256	0.010175665673382496	0.010274112091814211	0.010431086523462068
HEBP1	0.012733795224323271	0.013554494780314466	0.0069900838725427536	0.01689147851115382	0.013316529468169781	0.006898278052988424	0.006910884264385953	0.016145757685941262	0.011362872536851473	0.0068128688224957535
DNMT3A	0.044469129482157574	0.015791349226099937	0.00819373632726615	0.01785435679370731	0.02958727060300253	0.01114177463165052	0.009855130069131355	0.013843378972146115	0.010697502257922162	0.014061606025920315
KCTD5	0.005285959918258473	0.01052484010237704	0.004524739966205953	0.011967743320088351	0.005928078610364313	0.00520752941635588	0.004943241319869438	0.010121594259266873	0.006560763531684994	0.0032403807687050846
ERO1A	0.018696031063291083	0.012223500315394539	0.006862961861827915	0.014048258715497492	0.013769218488654592	0.009107261196730908	0.007017700590902898	0.01459144134457006	0.009670112538913072	0.009003743013679883
CD320	0.008365645731366262	0.010381708817593252	0.005480645106881043	0.017056466470344717	0.01034190807536913	0.005604585712857992	0.0051949432992616324	0.013732794659169184	0.008149571711516522	0.004842938766626378
DHDDS	0.030649310670895456	0.01207116073619102	0.006263482299544149	0.012622043390222909	0.02208743492619618	0.009139309520525088	0.007164620239489321	0.010791445821737479	0.009589132307389803	0.011189923150936821
CHMP4A	0.007109337540055907	0.010568534181559374	0.006599914675373462	0.013027884033227188	0.009103817535931239	0.004734518858317702	0.006427893162543975	0.013692431572940077	0.010584466590913255	0.004751806188895461
ABHD4	0.006080845486595122	0.010072274168779984	0.005452793146965821	0.011996601965480518	0.006595921789832382	0.005583208744328474	0.006209100560234395	0.013125421085516916	0.00912942334950928	0.003748248240413921
TCTN1	0.010620557802730055	0.005734320435103882	0.0033938164168782065	0.006769836452707201	0.009134638234323792	0.004380031893628633	0.004861451194004953	0.006151870299654131	0.004760168002832257	0.004649826613115032
HEATR1	0.01391821068414921	0.011500048773774628	0.005042763136129154	0.016029356113500693	0.011967283950324393	0.0069754534507735265	0.011742980341683109	0.011878911900404526	0.007854873562910505	0.006010107823677318
CISD1	0.021545152858223168	0.00711547679116748	0.003977413698760872	0.008574595163649813	0.014669616439909354	0.005798540482634327	0.0049573630889713175	0.0071954930670430385	0.005695385011809411	0.007577713913487224
SUV39H1	0.014061523058146761	0.005693702556994186	0.0032641435919899906	0.007723518521154063	0.011333200102706217	0.0050275184131265355	0.004343557029447904	0.010265527767882542	0.006365637991082629	0.009062279338661753
VPS28	0.05576445566659172	0.01989423652455773	0.014345533373008916	0.025483040190917166	0.035360953371518095	0.021081278791407074	0.01963230000834742	0.021685220425637305	0.020272043486961943	0.02389113315809011
EXOSC4	0.008801653054986897	0.01427572341653994	0.0073729292712000185	0.01419761809795764	0.010850403165979808	0.00857365601326212	0.015115510451285254	0.01312773555369626	0.010472675337049597	0.0069289639075565965
NARFL	0.04743525683377016	0.014486849530546917	0.007844047056950515	0.017900952877346204	0.029500004124416626	0.009462810441479995	0.010449330707306708	0.013427595863466365	0.009802250489896035	0.013977493529893815
CHMP6	0.022457708111632196	0.014747182597806581	0.007568750053387735	0.0172819586373569	0.01795359369336576	0.009118965720608477	0.008530217837151763	0.014539589185335659	0.011332579856748988	0.012248412132093538
PACSIN3	0.00704125579933939	0.007977795401512947	0.004605615135688144	0.008981047185834708	0.005359334653351961	0.00460048579783912	0.007066080095653836	0.008125356077967752	0.006263595368111819	0.0033916780255866773
KIF20A	0.009973715105688962	0.012075933384642981	0.007327842319313447	0.0192332186969681	0.009357870012782689	0.005475202166892456	0.009086606066975545	0.01824995361010603	0.012563251289315673	0.005433810443033794
HOOK2	0.01092803590534787	0.015483992213435127	0.0061766572499414585	0.018791045720307438	0.01169050063736121	0.008695085515746291	0.007808286608841411	0.011667741453638508	0.006251582915379719	0.006094168482655562
TXNL4B	0.007278820183902108	0.011031976912292152	0.005679971236355923	0.013963597462416079	0.00876921469648262	0.007291968808652466	0.005716529607285427	0.011681472983040056	0.007824650301320206	0.004325209456410989
VAV3	0.006457026214476125	0.014527421551276253	0.0064860250974646105	0.015161228789388968	0.007982758868050324	0.010729949970461065	0.006982262592115118	0.014278951197714794	0.009078277799327938	0.007656635526288123
SLC35F2	0.026800862682746132	0.013884445888874376	0.007070886899292226	0.017461487872408383	0.020799524611636665	0.00834543203437147	0.014099668208204935	0.014369166004842048	0.010269047811787	0.010092929124521649
DUSP22	0.021395424805160688	0.008797283913399118	0.005340938871581843	0.011357320826129927	0.017335925810962244	0.00758836253886704	0.007469213840067765	0.010905386986186887	0.008115904103813328	0.008491122693807791
IGF2BP2	0.006171512344638846	0.017033922223711806	0.006300048570798224	0.01795880899961563	0.008115581563021449	0.009949086375651119	0.006865951428818763	0.0135008874608159	0.007979919163755646	0.005495027490268616
